Unnamed: 0,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
459,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,3115000
348,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,3815000
290,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,4200000
512,3000,2,1,2,yes,no,no,no,no,0,no,furnished,2520000
41,6360,3,2,4,yes,no,no,no,yes,0,yes,furnished,7840000
542,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,1750000
328,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,3990000
178,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,5229000
230,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,4690000
412,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,3430000
480,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,2940000
390,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,3500000
286,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,4235000
357,6930,4,1,2,no,no,no,no,no,1,no,furnished,3773000
278,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,4277000
538,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,1890000
346,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,3850000
88,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,6475000
228,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,4690000
271,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,4340000
333,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,3920000
131,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,5810000
116,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished,6020000
379,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,3633000
536,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,1960000
408,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,3430000
428,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,3325000
5,7500,3,3,1,yes,no,yes,no,yes,2,yes,semi-furnished,10850000
117,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished,5950000
177,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,5243000
36,7482,3,2,3,yes,no,no,yes,no,1,yes,furnished,8043000
400,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,3500000
502,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,2660000
64,11175,3,1,1,yes,no,yes,no,yes,1,yes,furnished,7000000
181,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,5215000
28,7950,5,2,2,yes,no,yes,yes,no,2,no,unfurnished,8400000
397,5900,2,1,1,yes,no,no,no,no,1,no,furnished,3500000
207,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,4900000
310,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,4130000
105,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,6160000
169,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,5250000
100,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,6230000
98,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,6293000
288,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,4200000
524,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,2380000
52,6000,4,2,4,yes,yes,no,no,yes,1,no,furnished,7350000
157,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,5495000
209,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,4900000
227,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,4690000
501,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,2660000
91,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,6419000
515,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,2450000
92,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,6405000
477,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,2940000
192,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,5040000
190,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,5040000
151,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,5565000
371,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,3640000
118,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,5950000
341,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,3850000
409,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,3430000
257,8250,3,1,1,yes,no,no,no,no,0,no,furnished,4480000
172,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,5250000
216,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,4830000
469,4600,2,1,1,yes,no,no,no,no,0,no,furnished,3010000
199,4200,3,1,2,yes,no,no,no,no,1,no,furnished,4907000
180,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,5215000
127,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,5880000
422,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,3360000
520,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,2450000
475,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,2961000
0,7420,4,2,3,yes,no,no,no,yes,2,yes,furnished,13300000
398,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,3500000
133,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,5810000
2,9960,3,2,2,yes,no,yes,no,no,2,yes,semi-furnished,12250000
354,8400,2,1,1,yes,no,no,no,no,1,no,furnished,3780000
55,6000,3,1,2,yes,no,no,no,yes,1,no,unfurnished,7350000
442,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,3220000
272,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,4340000
210,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,4900000
37,9000,4,2,4,yes,no,no,no,yes,2,no,furnished,7980000
248,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,4543000
82,10500,3,2,1,yes,no,yes,no,yes,1,yes,furnished,6615000
364,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,3703000
136,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,5740000
261,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,4473000
252,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,4515000
121,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,5950000
253,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,4515000
462,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,3080000
166,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,5320000
297,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,4200000
322,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,4025000
134,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,5803000
499,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,2660000
470,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,3010000
510,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,2520000
492,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,2800000
350,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,3780000
264,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,4410000
