area,price
3500,3115000
3150,3815000
2610,4200000
3000,2520000
6360,7840000
3620,1750000
4500,3990000
7085,5229000
5400,4690000
2610,3430000
3480,2940000
2135,3500000
2787,4235000
6930,3773000
3400,4277000
3649,1890000
2176,3850000
7410,6475000
3630,4690000
1905,4340000
3000,3920000
5828,5810000
6900,6020000
3520,3633000
3420,1960000
4000,3430000
4040,3325000
7500,10850000
3700,5950000
6050,5243000
7482,8043000
3512,3500000
3480,2660000
11175,7000000
7200,5215000
7950,8400000
5900,3500000
3000,4900000
5985,4130000
4500,6160000
6540,5250000
6600,6230000
6600,6293000
5040,4200000
3264,2380000
6000,7350000
2817,5495000
6720,4900000
6000,4690000
2430,2660000
6750,6419000
3210,2450000
4800,6405000
4960,2940000
6600,5040000
7600,5040000
4400,5565000
3570,3640000
6420,5950000
3180,3850000
3185,3430000
8250,4480000
8400,5250000
6040,4830000
4600,3010000
4200,4907000
4500,5215000
6500,5880000
3720,3360000
7700,2450000
3000,2961000
7420,13300000
3120,3500000
4800,5810000
9960,12250000
8400,3780000
6000,7350000
2684,3220000
4075,4340000
4646,4900000
9000,7980000
4100,4543000
10500,6615000
3120,3703000
5400,5740000
3510,4473000
9860,4515000
7231,5950000
3520,4515000
2160,3080000
7800,5320000
3640,4200000
3460,4025000
7000,5803000
3630,2660000
5076,3010000
2880,2520000
2650,2800000
3420,3780000
4900,4410000
